time;AAN155Free;AAN155_Ba
1649,78;5,00E+00;2,25E+02
1650,3906;1,40E+01;2,29E+02
1651,001;4,00E+00;2,22E+02
1651,6113;4,00E+00;2,26E+02
1652,2217;1,10E+01;2,32E+02
1652,832;8,00E+00;2,11E+02
1653,4424;9,00E+00;2,53E+02
1654,0527;5,00E+00;2,31E+02
1654,6631;1,10E+01;2,66E+02
1655,2734;1,50E+01;2,31E+02
1655,8838;1,20E+01;2,39E+02
1656,4941;5,00E+00;2,37E+02
1657,1045;6,00E+00;2,34E+02
1657,7148;7,00E+00;2,55E+02
1658,3252;4,00E+00;2,22E+02
1658,9355;1,20E+01;2,45E+02
1659,5459;8,00E+00;2,13E+02
1660,1563;9,00E+00;1,93E+02
1660,7666;8,00E+00;2,16E+02
1661,377;5,00E+00;2,32E+02
1661,9873;1,00E+01;2,14E+02
1662,5977;8,00E+00;2,12E+02
1663,208;7,00E+00;2,32E+02
1663,8184;7,00E+00;2,27E+02
1664,4287;8,00E+00;2,43E+02
1665,0391;4,00E+00;2,41E+02
1665,6494;5,00E+00;2,39E+02
1666,26;1,60E+01;2,48E+02
1666,87;7,00E+00;2,32E+02
1667,48;1,10E+01;2,35E+02
1668,0908;7,00E+00;1,98E+02
1668,7012;6,00E+00;2,51E+02
1669,3115;2,00E+00;2,43E+02
1669,9219;6,00E+00;2,10E+02
1670,5322;5,00E+00;2,35E+02
1671,1426;7,00E+00;2,37E+02
1671,7529;5,00E+00;2,35E+02
1672,3633;1,00E+01;2,30E+02
1672,9736;1,00E+01;1,99E+02
1673,584;1,50E+01;2,36E+02
1674,1943;3,00E+00;2,32E+02
1674,8047;9,00E+00;2,20E+02
1675,415;1,30E+01;2,30E+02
1676,0254;9,00E+00;2,13E+02
1676,6357;1,50E+01;2,22E+02
1677,2461;6,00E+00;2,30E+02
1677,8564;5,00E+00;2,29E+02
1678,4668;9,00E+00;2,46E+02
1679,0771;7,00E+00;2,38E+02
1679,6875;8,00E+00;2,23E+02
1680,2979;8,00E+00;2,35E+02
1680,9082;6,00E+00;2,43E+02
1681,5186;5,00E+00;2,60E+02
1682,1289;4,00E+00;2,41E+02
1682,7393;6,00E+00;2,27E+02
1683,35;4,00E+00;2,11E+02
1683,96;1,00E+01;2,30E+02
1684,57;5,00E+00;2,30E+02
1685,1807;8,00E+00;2,33E+02
1685,791;5,00E+00;2,30E+02
1686,4014;1,10E+01;2,30E+02
1687,0117;8,00E+00;2,05E+02
1687,6221;9,00E+00;2,25E+02
1688,2324;1,00E+01;2,52E+02
1688,8428;9,00E+00;2,04E+02
1689,4531;1,30E+01;2,62E+02
1690,0635;5,00E+00;2,40E+02
1690,6738;8,00E+00;2,24E+02
1691,2842;3,00E+00;2,24E+02
1691,8945;1,00E+01;2,49E+02
1692,5049;4,00E+00;2,52E+02
1693,1152;6,00E+00;2,45E+02
1693,7256;7,00E+00;2,13E+02
1694,3359;1,50E+01;2,15E+02
1694,9463;6,00E+00;2,37E+02
1695,5566;9,00E+00;2,47E+02
1696,167;8,00E+00;2,57E+02
1696,7773;8,00E+00;2,46E+02
1697,3877;1,00E+01;2,23E+02
1697,998;1,10E+01;2,21E+02
1698,6084;1,20E+01;2,34E+02
1699,2188;7,00E+00;2,21E+02
1699,8291;5,00E+00;2,32E+02
1700,4395;6,00E+00;2,12E+02
1701,05;8,00E+00;2,29E+02
1701,66;5,00E+00;2,43E+02
1702,2705;1,00E+01;2,07E+02
1702,8809;1,20E+01;2,22E+02
1703,4912;8,00E+00;2,36E+02
1704,1016;6,00E+00;2,09E+02
1704,7119;5,00E+00;2,32E+02
1705,3223;7,00E+00;2,38E+02
1705,9326;3,00E+00;2,37E+02
1706,543;1,00E+01;2,17E+02
1707,1533;3,00E+00;2,21E+02
1707,7637;7,00E+00;2,53E+02
1708,374;7,00E+00;2,30E+02
1708,9844;6,00E+00;2,43E+02
1709,5947;1,10E+01;1,91E+02
1710,2051;6,00E+00;2,10E+02
1710,8154;5,00E+00;2,44E+02
1711,4258;1,00E+01;2,20E+02
1712,0361;1,10E+01;2,23E+02
1712,6465;1,00E+01;2,21E+02
1713,2568;8,00E+00;2,25E+02
1713,8672;8,00E+00;2,14E+02
1714,4775;4,00E+00;2,23E+02
1715,0879;9,00E+00;1,97E+02
1715,6982;1,40E+01;2,16E+02
1716,3086;9,00E+00;2,16E+02
1716,9189;1,20E+01;2,09E+02
1717,5293;7,00E+00;2,31E+02
1718,14;9,00E+00;2,45E+02
1718,75;7,00E+00;2,16E+02
1719,36;9,00E+00;2,02E+02
1719,9707;1,30E+01;2,23E+02
1720,5811;5,00E+00;2,02E+02
1721,1914;8,00E+00;2,11E+02
1721,8018;9,00E+00;2,21E+02
1722,4121;7,00E+00;2,35E+02
1723,0225;1,30E+01;2,11E+02
1723,6328;5,00E+00;1,99E+02
1724,2432;7,00E+00;2,21E+02
1724,8535;4,00E+00;1,91E+02
1725,4639;1,20E+01;2,14E+02
1726,0742;9,00E+00;2,32E+02
1726,6846;9,00E+00;2,05E+02
1727,2949;4,00E+00;2,37E+02
1727,9053;6,00E+00;2,37E+02
1728,5156;6,00E+00;2,15E+02
1729,126;7,00E+00;2,19E+02
1729,7363;9,00E+00;2,29E+02
1730,3467;8,00E+00;2,27E+02
1730,957;9,00E+00;2,32E+02
1731,5674;1,00E+01;2,35E+02
1732,1777;8,00E+00;1,98E+02
1732,7881;3,00E+00;2,24E+02
1733,3984;7,00E+00;2,52E+02
1734,0088;8,00E+00;2,20E+02
1734,6191;8,00E+00;2,23E+02
1735,2295;1,30E+01;2,33E+02
1735,84;5,00E+00;2,35E+02
1736,45;1,30E+01;2,25E+02
1737,0605;4,00E+00;1,98E+02
1737,6709;7,00E+00;2,17E+02
1738,2813;9,00E+00;2,26E+02
1738,8916;9,00E+00;2,12E+02
1739,502;1,00E+01;2,08E+02
1740,1123;6,00E+00;1,97E+02
1740,7227;7,00E+00;2,36E+02
1741,333;7,00E+00;2,23E+02
1741,9434;6,00E+00;2,23E+02
1742,5537;6,00E+00;2,11E+02
1743,1641;1,10E+01;2,20E+02
1743,7744;9,00E+00;2,05E+02
1744,3848;7,00E+00;2,05E+02
1744,9951;1,70E+01;2,12E+02
1745,6055;6,00E+00;2,21E+02
1746,2158;9,00E+00;2,28E+02
1746,8262;6,00E+00;2,32E+02
1747,4365;9,00E+00;1,91E+02
1748,0469;7,00E+00;2,20E+02
1748,6572;9,00E+00;2,37E+02
1749,2676;7,00E+00;2,28E+02
1749,8779;8,00E+00;2,33E+02
1750,4883;8,00E+00;1,98E+02
1751,0986;3,00E+00;1,99E+02
1751,709;8,00E+00;2,08E+02
1752,3193;8,00E+00;2,17E+02
1752,93;1,10E+01;2,05E+02
1753,54;4,00E+00;1,95E+02
1754,15;1,10E+01;2,06E+02
1754,7607;5,00E+00;2,33E+02
1755,3711;3,00E+00;1,96E+02
1755,9814;1,50E+01;2,44E+02
1756,5918;3,00E+00;1,90E+02
1757,2021;5,00E+00;1,99E+02
1757,8125;8,00E+00;1,99E+02
1758,4229;1,40E+01;2,25E+02
1759,0332;6,00E+00;2,24E+02
1759,6436;5,00E+00;2,00E+02
1760,2539;1,30E+01;2,13E+02
1760,8643;8,00E+00;2,01E+02
1761,4746;8,00E+00;2,10E+02
1762,085;1,20E+01;1,90E+02
1762,6953;1,20E+01;2,25E+02
1763,3057;1,10E+01;2,27E+02
1763,916;1,10E+01;2,17E+02
1764,5264;9,00E+00;2,22E+02
1765,1367;1,30E+01;2,10E+02
1765,7471;1,20E+01;2,17E+02
1766,3574;1,00E+01;2,14E+02
1766,9678;1,30E+01;1,91E+02
1767,5781;1,00E+01;2,11E+02
1768,1885;9,00E+00;2,30E+02
1768,7988;9,00E+00;1,99E+02
1769,4092;6,00E+00;1,87E+02
1770,02;1,20E+01;2,00E+02
1770,63;7,00E+00;1,91E+02
1771,24;8,00E+00;2,18E+02
1771,8506;8,00E+00;2,13E+02
1772,4609;8,00E+00;2,45E+02
1773,0713;8,00E+00;2,01E+02
1773,6816;7,00E+00;2,20E+02
1774,292;9,00E+00;2,09E+02
1774,9023;5,00E+00;2,20E+02
1775,5127;1,00E+01;2,14E+02
1776,123;9,00E+00;2,12E+02
1776,7334;8,00E+00;2,22E+02
1777,3438;8,00E+00;2,20E+02
1777,9541;7,00E+00;2,18E+02
1778,5645;5,00E+00;1,96E+02
1779,1748;8,00E+00;2,12E+02
1779,7852;8,00E+00;2,28E+02
1780,3955;5,00E+00;1,85E+02
1781,0059;1,20E+01;1,82E+02
1781,6162;4,00E+00;2,15E+02
1782,2266;8,00E+00;2,06E+02
1782,8369;1,00E+00;2,10E+02
1783,4473;1,00E+01;1,98E+02
1784,0576;8,00E+00;1,74E+02
1784,668;1,20E+01;2,12E+02
1785,2783;1,70E+01;2,01E+02
1785,8887;8,00E+00;2,00E+02
1786,499;8,00E+00;2,07E+02
1787,1094;9,00E+00;2,25E+02
1787,72;1,00E+01;2,16E+02
1788,33;7,00E+00;1,92E+02
1788,94;1,50E+01;2,14E+02
1789,5508;5,00E+00;1,90E+02
1790,1611;7,00E+00;2,03E+02
1790,7715;7,00E+00;2,06E+02
1791,3818;7,00E+00;1,99E+02
1791,9922;1,10E+01;2,35E+02
1792,6025;7,00E+00;2,07E+02
1793,2129;1,40E+01;2,09E+02
1793,8232;1,50E+01;1,92E+02
1794,4336;9,00E+00;2,02E+02
1795,0439;6,00E+00;1,93E+02
1795,6543;3,00E+00;1,97E+02
1796,2646;6,00E+00;2,05E+02
1796,875;1,00E+01;2,05E+02
1797,4854;7,00E+00;2,09E+02
1798,0957;9,00E+00;2,09E+02
1798,7061;6,00E+00;2,00E+02
1799,3164;5,00E+00;2,30E+02
1799,9268;6,00E+00;1,92E+02
1800,5371;1,10E+01;2,16E+02
1801,1475;8,00E+00;1,85E+02
1801,7578;1,00E+01;1,92E+02
1802,3682;1,10E+01;2,15E+02
1802,9785;8,00E+00;2,00E+02
1803,5889;5,00E+00;1,96E+02
1804,1992;8,00E+00;2,14E+02
1804,81;1,10E+01;1,87E+02
1805,42;9,00E+00;2,17E+02
1806,03;7,00E+00;2,07E+02
1806,6406;7,00E+00;1,91E+02
1807,251;6,00E+00;1,95E+02
1807,8613;4,00E+00;2,12E+02
1808,4717;6,00E+00;1,94E+02
1809,082;4,00E+00;1,93E+02
1809,6924;3,00E+00;2,05E+02
1810,3027;7,00E+00;2,28E+02
1810,9131;8,00E+00;2,08E+02
1811,5234;7,00E+00;1,75E+02
1812,1338;6,00E+00;1,89E+02
1812,7441;7,00E+00;1,74E+02
1813,3545;6,00E+00;1,91E+02
1813,9648;7,00E+00;1,90E+02
1814,5752;4,00E+00;1,89E+02
1815,1855;7,00E+00;2,09E+02
1815,7959;7,00E+00;2,00E+02
1816,4063;1,30E+01;2,00E+02
1817,0166;7,00E+00;2,08E+02
1817,627;1,20E+01;2,09E+02
1818,2373;1,00E+01;2,02E+02
1818,8477;1,10E+01;2,06E+02
1819,458;5,00E+00;2,05E+02
1820,0684;9,00E+00;2,33E+02
1820,6787;1,10E+01;2,03E+02
1821,2891;6,00E+00;2,15E+02
1821,8994;6,00E+00;2,24E+02
1822,51;1,30E+01;2,13E+02
1823,12;6,00E+00;2,05E+02
1823,73;8,00E+00;2,04E+02
1824,3408;1,00E+01;2,43E+02
1824,9512;9,00E+00;1,95E+02
1825,5615;8,00E+00;1,98E+02
1826,1719;4,00E+00;2,06E+02
1826,7822;4,00E+00;2,03E+02
1827,3926;9,00E+00;1,94E+02
1828,0029;6,00E+00;2,12E+02
1828,6133;1,00E+01;1,83E+02
1829,2236;1,10E+01;2,13E+02
1829,834;7,00E+00;2,07E+02
1830,4443;2,00E+00;2,01E+02
1831,0547;9,00E+00;2,02E+02
1831,665;1,00E+01;2,12E+02
1832,2754;4,00E+00;1,87E+02
1832,8857;7,00E+00;1,86E+02
1833,4961;5,00E+00;1,94E+02
1834,1064;9,00E+00;2,11E+02
1834,7168;4,00E+00;1,99E+02
1835,3271;8,00E+00;2,21E+02
1835,9375;1,30E+01;2,13E+02
1836,5479;1,00E+01;1,90E+02
1837,1582;9,00E+00;2,13E+02
1837,7686;1,00E+01;2,04E+02
1838,3789;2,00E+00;2,09E+02
1838,9893;9,00E+00;2,19E+02
1839,6;1,30E+01;2,03E+02
1840,21;7,00E+00;2,04E+02
1840,82;3,00E+00;1,98E+02
1841,4307;3,00E+00;2,04E+02
1842,041;9,00E+00;2,03E+02
1842,6514;7,00E+00;1,92E+02
1843,2617;7,00E+00;2,13E+02
1843,8721;8,00E+00;2,31E+02
1844,4824;1,10E+01;2,06E+02
1845,0928;8,00E+00;2,15E+02
1845,7031;1,00E+01;1,90E+02
1846,3135;9,00E+00;2,00E+02
1846,9238;1,00E+01;2,12E+02
1847,5342;7,00E+00;2,03E+02
1848,1445;1,40E+01;2,01E+02
1848,7549;7,00E+00;1,94E+02
1849,3652;7,00E+00;2,20E+02
1849,9756;1,50E+01;2,32E+02
1850,5859;8,00E+00;1,85E+02
1851,1963;7,00E+00;1,92E+02
1851,8066;8,00E+00;1,95E+02
1852,417;6,00E+00;1,91E+02
1853,0273;5,00E+00;1,85E+02
1853,6377;7,00E+00;2,01E+02
1854,248;7,00E+00;1,95E+02
1854,8584;1,00E+01;2,19E+02
1855,4688;7,00E+00;2,08E+02
1856,0791;1,40E+01;2,00E+02
1856,6895;6,00E+00;1,91E+02
1857,3;2,10E+01;2,12E+02
1857,91;1,10E+01;2,08E+02
1858,5205;8,00E+00;1,84E+02
1859,1309;4,00E+00;1,95E+02
1859,7412;1,00E+01;1,82E+02
1860,3516;0,00E+00;2,06E+02
1860,9619;5,00E+00;2,09E+02
1861,5723;7,00E+00;1,82E+02
1862,1826;4,00E+00;1,84E+02
1862,793;3,00E+00;1,67E+02
1863,4033;1,10E+01;1,94E+02
1864,0137;8,00E+00;2,04E+02
1864,624;1,00E+01;1,81E+02
1865,2344;5,00E+00;1,89E+02
1865,8447;4,00E+00;1,87E+02
1866,4551;9,00E+00;2,08E+02
1867,0654;7,00E+00;2,19E+02
1867,6758;6,00E+00;1,81E+02
1868,2861;8,00E+00;2,01E+02
1868,8965;1,40E+01;1,97E+02
1869,5068;8,00E+00;2,00E+02
1870,1172;7,00E+00;1,96E+02
1870,7275;9,00E+00;2,14E+02
1871,3379;8,00E+00;1,75E+02
1871,9482;8,00E+00;2,09E+02
1872,5586;1,40E+01;2,08E+02
1873,1689;1,20E+01;2,17E+02
1873,7793;7,00E+00;1,84E+02
1874,39;7,00E+00;1,78E+02
1875;1,10E+01;1,84E+02
1875,61;9,00E+00;1,72E+02
1876,2207;4,00E+00;1,95E+02
1876,8311;8,00E+00;1,93E+02
1877,4414;1,10E+01;1,73E+02
1878,0518;6,00E+00;2,06E+02
1878,6621;5,00E+00;1,94E+02
1879,2725;4,00E+00;1,90E+02
1879,8828;5,00E+00;1,83E+02
1880,4932;7,00E+00;1,74E+02
1881,1035;6,00E+00;1,83E+02
1881,7139;7,00E+00;1,84E+02
1882,3242;7,00E+00;1,64E+02
1882,9346;8,00E+00;2,16E+02
1883,5449;5,00E+00;2,01E+02
1884,1553;6,00E+00;1,73E+02
1884,7656;7,00E+00;1,88E+02
1885,376;9,00E+00;2,09E+02
1885,9863;1,00E+01;2,01E+02
1886,5967;8,00E+00;1,99E+02
1887,207;6,00E+00;1,95E+02
1887,8174;9,00E+00;2,10E+02
1888,4277;6,00E+00;1,95E+02
1889,0381;3,00E+00;2,06E+02
1889,6484;7,00E+00;2,05E+02
1890,2588;9,00E+00;2,08E+02
1890,8691;8,00E+00;1,82E+02
1891,4795;4,00E+00;1,61E+02
1892,09;9,00E+00;1,84E+02
1892,7;6,00E+00;1,61E+02
1893,3105;1,00E+01;1,89E+02
1893,9209;1,10E+01;1,73E+02
1894,5313;7,00E+00;1,77E+02
1895,1416;7,00E+00;1,88E+02
1895,752;9,00E+00;1,86E+02
1896,3623;1,60E+01;2,09E+02
1896,9727;7,00E+00;1,91E+02
1897,583;1,20E+01;2,09E+02
1898,1934;4,00E+00;2,13E+02
1898,8037;6,00E+00;1,98E+02
1899,4141;8,00E+00;1,95E+02
1900,0244;4,00E+00;1,88E+02
1900,6348;7,00E+00;2,14E+02
1901,2451;1,50E+01;1,59E+02
1901,8555;1,20E+01;1,96E+02
1902,4658;9,00E+00;1,88E+02
1903,0762;6,00E+00;2,00E+02
1903,6865;1,00E+01;1,91E+02
1904,2969;5,00E+00;1,95E+02
1904,9072;7,00E+00;2,03E+02
1905,5176;7,00E+00;1,91E+02
1906,1279;7,00E+00;1,89E+02
1906,7383;4,00E+00;2,06E+02
1907,3486;2,00E+00;1,85E+02
1907,959;4,00E+00;1,97E+02
1908,5693;5,00E+00;1,72E+02
1909,18;9,00E+00;1,81E+02
1909,79;8,00E+00;1,93E+02
1910,4;1,20E+01;2,09E+02
1911,0107;4,00E+00;1,73E+02
1911,6211;9,00E+00;1,94E+02
1912,2314;1,00E+00;1,93E+02
1912,8418;1,00E+01;2,06E+02
1913,4521;5,00E+00;2,24E+02
1914,0625;1,10E+01;1,88E+02
1914,6729;8,00E+00;1,96E+02
1915,2832;5,00E+00;2,04E+02
1915,8936;8,00E+00;1,92E+02
1916,5039;3,00E+00;1,96E+02
1917,1143;1,00E+01;2,14E+02
1917,7246;5,00E+00;1,87E+02
1918,335;6,00E+00;1,93E+02
1918,9453;5,00E+00;1,71E+02
1919,5557;5,00E+00;2,06E+02
1920,166;1,10E+01;1,84E+02
1920,7764;6,00E+00;1,95E+02
1921,3867;1,20E+01;1,94E+02
1921,9971;7,00E+00;1,92E+02
1922,6074;4,00E+00;2,07E+02
1923,2178;8,00E+00;1,85E+02
1923,8281;9,00E+00;1,85E+02
1924,4385;7,00E+00;1,92E+02
1925,0488;1,30E+01;1,77E+02
1925,6592;8,00E+00;1,86E+02
1926,27;8,00E+00;2,05E+02
1926,88;6,00E+00;1,80E+02
1927,49;3,00E+00;1,77E+02
1928,1006;7,00E+00;1,83E+02
1928,7109;5,00E+00;1,91E+02
1929,3213;1,00E+01;1,96E+02
1929,9316;8,00E+00;1,76E+02
1930,542;1,30E+01;2,09E+02
1931,1523;6,00E+00;2,07E+02
1931,7627;6,00E+00;2,06E+02
1932,373;6,00E+00;1,99E+02
1932,9834;8,00E+00;1,78E+02
1933,5938;1,10E+01;2,16E+02
1934,2041;1,20E+01;1,68E+02
1934,8145;6,00E+00;1,74E+02
1935,4248;9,00E+00;1,84E+02
1936,0352;4,00E+00;1,90E+02
1936,6455;1,10E+01;1,87E+02
1937,2559;9,00E+00;1,66E+02
1937,8662;6,00E+00;2,00E+02
1938,4766;1,20E+01;1,88E+02
1939,0869;6,00E+00;1,91E+02
1939,6973;6,00E+00;1,92E+02
1940,3076;1,30E+01;1,53E+02
1940,918;6,00E+00;1,81E+02
1941,5283;1,50E+01;1,91E+02
1942,1387;1,10E+01;1,82E+02
1942,749;8,00E+00;1,72E+02
1943,3594;9,00E+00;1,90E+02
1943,97;1,10E+01;1,85E+02
1944,58;7,00E+00;1,88E+02
1945,19;8,00E+00;1,57E+02
1945,8008;1,40E+01;1,91E+02
1946,4111;5,00E+00;1,77E+02
1947,0215;9,00E+00;1,71E+02
1947,6318;1,20E+01;1,74E+02
1948,2422;7,00E+00;1,78E+02
1948,8525;5,00E+00;2,04E+02
1949,4629;1,10E+01;1,87E+02
1950,0732;9,00E+00;1,67E+02
1950,6836;6,00E+00;1,71E+02
1951,2939;9,00E+00;1,98E+02
1951,9043;5,00E+00;1,92E+02
1952,5146;3,00E+00;1,78E+02
1953,125;7,00E+00;1,95E+02
1953,7354;1,00E+01;1,78E+02
1954,3457;4,00E+00;1,89E+02
1954,9561;6,00E+00;1,53E+02
1955,5664;6,00E+00;1,79E+02
1956,1768;1,00E+01;1,91E+02
1956,7871;5,00E+00;1,68E+02
1957,3975;8,00E+00;1,83E+02
1958,0078;9,00E+00;1,62E+02
1958,6182;1,00E+01;1,65E+02
1959,2285;7,00E+00;1,88E+02
1959,8389;9,00E+00;1,95E+02
1960,4492;7,00E+00;2,11E+02
1961,06;1,10E+01;2,01E+02
1961,67;1,10E+01;1,95E+02
1962,28;6,00E+00;1,64E+02
1962,8906;8,00E+00;1,80E+02
1963,501;1,00E+01;1,73E+02
1964,1113;9,00E+00;1,78E+02
1964,7217;6,00E+00;1,84E+02
1965,332;8,00E+00;1,75E+02
1965,9424;6,00E+00;1,77E+02
1966,5527;5,00E+00;1,96E+02
1967,1631;9,00E+00;1,71E+02
1967,7734;8,00E+00;1,81E+02
1968,3838;9,00E+00;1,63E+02
1968,9941;2,00E+00;1,80E+02
1969,6045;6,00E+00;1,94E+02
1970,2148;5,00E+00;1,67E+02
1970,8252;5,00E+00;2,03E+02
1971,4355;7,00E+00;1,83E+02
1972,0459;6,00E+00;1,72E+02
1972,6563;1,20E+01;1,76E+02
1973,2666;8,00E+00;1,78E+02
1973,877;1,20E+01;1,71E+02
1974,4873;4,00E+00;1,68E+02
1975,0977;6,00E+00;1,92E+02
1975,708;7,00E+00;1,99E+02
1976,3184;6,00E+00;1,61E+02
1976,9287;7,00E+00;1,83E+02
1977,5391;6,00E+00;1,69E+02
1978,1494;4,00E+00;1,82E+02
1978,76;8,00E+00;1,92E+02
1979,37;6,00E+00;1,82E+02
1979,98;1,10E+01;1,79E+02
1980,5908;1,20E+01;1,83E+02
1981,2012;1,10E+01;1,84E+02
1981,8115;7,00E+00;1,57E+02
1982,4219;1,00E+01;1,83E+02
1983,0322;6,00E+00;1,66E+02
1983,6426;7,00E+00;1,57E+02
1984,2529;2,00E+00;1,91E+02
1984,8633;5,00E+00;1,73E+02
1985,4736;7,00E+00;1,89E+02
1986,084;8,00E+00;1,58E+02
1986,6943;1,00E+01;1,98E+02
1987,3047;4,00E+00;1,79E+02
1987,915;5,00E+00;1,63E+02
1988,5254;8,00E+00;1,84E+02
1989,1357;1,30E+01;1,77E+02
1989,7461;1,20E+01;2,01E+02
1990,3564;1,10E+01;1,69E+02
1990,9668;1,20E+01;1,69E+02
1991,5771;7,00E+00;1,96E+02
1992,1875;9,00E+00;1,76E+02
1992,7979;7,00E+00;1,90E+02
1993,4082;5,00E+00;1,92E+02
1994,0186;1,00E+01;1,75E+02
1994,6289;7,00E+00;1,75E+02
1995,2393;4,00E+00;2,00E+02
1995,85;1,30E+01;1,72E+02
1996,46;8,00E+00;1,40E+02
1997,07;8,00E+00;1,88E+02
1997,6807;4,00E+00;1,63E+02
1998,291;5,00E+00;1,77E+02
1998,9014;8,00E+00;2,03E+02
1999,5117;9,00E+00;1,68E+02
2000,1221;8,00E+00;1,95E+02
2000,7324;4,00E+00;1,78E+02
2001,3428;5,00E+00;1,79E+02
2001,9531;6,00E+00;1,92E+02
2002,5635;8,00E+00;1,66E+02
2003,1738;1,00E+01;1,50E+02
2003,7842;9,00E+00;1,95E+02
2004,3945;9,00E+00;1,59E+02
2005,0049;8,00E+00;1,56E+02
2005,6152;5,00E+00;1,92E+02
2006,2256;7,00E+00;1,62E+02
2006,8359;8,00E+00;1,59E+02
2007,4463;6,00E+00;1,80E+02
2008,0566;9,00E+00;1,86E+02
2008,667;8,00E+00;1,73E+02
2009,2773;5,00E+00;1,71E+02
2009,8877;1,40E+01;1,70E+02
2010,498;4,00E+00;1,73E+02
2011,1084;7,00E+00;1,67E+02
2011,7188;7,00E+00;1,84E+02
2012,3291;7,00E+00;1,72E+02
2012,9395;9,00E+00;1,57E+02
2013,55;8,00E+00;1,69E+02
2014,16;1,40E+01;1,88E+02
2014,7705;8,00E+00;1,89E+02
2015,3809;6,00E+00;1,71E+02
2015,9912;1,00E+01;1,86E+02
2016,6016;5,00E+00;1,80E+02
2017,2119;1,20E+01;1,56E+02
2017,8223;9,00E+00;1,73E+02
2018,4326;5,00E+00;1,55E+02
2019,043;8,00E+00;1,78E+02
2019,6533;2,00E+00;1,81E+02
2020,2637;6,00E+00;1,86E+02
2020,874;6,00E+00;1,64E+02
2021,4844;8,00E+00;1,81E+02
2022,0947;7,00E+00;1,87E+02
2022,7051;8,00E+00;1,64E+02
2023,3154;7,00E+00;1,63E+02
2023,9258;5,00E+00;1,57E+02
2024,5361;7,00E+00;1,80E+02
2025,1465;6,00E+00;1,72E+02
2025,7568;9,00E+00;1,76E+02
2026,3672;9,00E+00;1,68E+02
2026,9775;6,00E+00;1,91E+02
2027,5879;8,00E+00;1,59E+02
2028,1982;1,10E+01;1,45E+02
2028,8086;1,10E+01;1,71E+02
2029,4189;4,00E+00;1,53E+02
2030,0293;7,00E+00;1,72E+02
2030,64;1,30E+01;1,81E+02
2031,25;8,00E+00;1,65E+02
2031,86;4,00E+00;1,64E+02
2032,4707;6,00E+00;1,61E+02
2033,0811;1,40E+01;1,64E+02
2033,6914;1,10E+01;1,76E+02
2034,3018;9,00E+00;1,66E+02
2034,9121;6,00E+00;1,69E+02
2035,5225;7,00E+00;1,72E+02
2036,1328;1,50E+01;1,69E+02
2036,7432;1,00E+01;1,55E+02
2037,3535;1,10E+01;1,43E+02
2037,9639;9,00E+00;1,62E+02
2038,5742;1,00E+01;1,34E+02
2039,1846;7,00E+00;1,80E+02
2039,7949;7,00E+00;1,70E+02
2040,4053;7,00E+00;1,63E+02
2041,0156;6,00E+00;1,67E+02
2041,626;6,00E+00;1,91E+02
2042,2363;1,10E+01;1,81E+02
2042,8467;5,00E+00;2,09E+02
2043,457;3,00E+00;1,79E+02
2044,0674;7,00E+00;1,51E+02
2044,6777;1,00E+01;1,61E+02
2045,2881;6,00E+00;1,85E+02
2045,8984;6,00E+00;1,54E+02
2046,5088;7,00E+00;1,71E+02
2047,1191;7,00E+00;1,81E+02
2047,7295;9,00E+00;1,71E+02
2048,34;8,00E+00;1,66E+02
2048,95;1,30E+01;1,89E+02
2049,5605;9,00E+00;1,67E+02
2050,1709;7,00E+00;1,61E+02
2050,7813;5,00E+00;1,61E+02
2051,3916;1,00E+01;1,85E+02
2052,002;8,00E+00;1,76E+02
2052,6123;1,00E+01;1,73E+02
2053,2227;1,10E+01;1,66E+02
2053,833;1,00E+01;1,65E+02
2054,4434;5,00E+00;1,63E+02
2055,0537;8,00E+00;1,72E+02
2055,6641;6,00E+00;1,91E+02
2056,2744;7,00E+00;1,69E+02
2056,8848;6,00E+00;2,03E+02
2057,4951;1,10E+01;1,73E+02
2058,1055;3,00E+00;1,81E+02
2058,7158;1,10E+01;1,75E+02
2059,3262;1,40E+01;1,73E+02
2059,9365;4,00E+00;1,92E+02
2060,5469;7,00E+00;1,61E+02
2061,1572;1,60E+01;1,74E+02
2061,7676;7,00E+00;1,71E+02
2062,3779;6,00E+00;1,77E+02
2062,9883;1,00E+01;1,79E+02
2063,5986;5,00E+00;1,54E+02
2064,209;5,00E+00;1,66E+02
2064,8193;7,00E+00;1,70E+02
2065,43;9,00E+00;1,51E+02
2066,04;5,00E+00;1,70E+02
2066,65;3,00E+00;1,57E+02
2067,2607;3,00E+00;1,83E+02
2067,8711;1,00E+01;1,63E+02
2068,4814;9,00E+00;1,78E+02
2069,0918;6,00E+00;1,73E+02
2069,7021;6,00E+00;1,82E+02
2070,3125;7,00E+00;1,88E+02
2070,9229;3,00E+00;1,66E+02
2071,5332;6,00E+00;1,55E+02
2072,1436;7,00E+00;1,88E+02
2072,7539;9,00E+00;1,62E+02
2073,3643;3,00E+00;1,78E+02
2073,9746;5,00E+00;1,44E+02
2074,585;3,00E+00;1,79E+02
2075,1953;5,00E+00;1,62E+02
2075,8057;3,00E+00;1,71E+02
2076,416;7,00E+00;1,57E+02
2077,0264;7,00E+00;1,76E+02
2077,6367;1,00E+01;1,72E+02
2078,2471;9,00E+00;1,42E+02
2078,8574;1,40E+01;1,37E+02
2079,4678;4,00E+00;1,58E+02
